Airline;Origin airport;Destination airport;Scheduled departure time;Scheduled arrival time;Actual arrival time;Arrival delay in minutes;Delay indicator;Route Code;Number of passengers;Departure date
FlyUIBK;BER;VIE;18:05:00;19:15:00;20:30:00;75;1;1;129;2021-11-16
LDA;VIE;BER;13:10:00;19:15:00;19:56:00;41;1;2;;2021-11-16
FlyUIBK;BER;VIE;09:10:00;22:25:00;22:44:00;19;1;1;143;2021-11-17
FlyUIBK;VIE;BER;07:45:00;14:40:00;14:39:00;-1;0;2;67;2021-11-17
LDA;VIE;BER;20:20:00;09:15:00;09:35:00;20;1;2;;2021-11-17
FlyUIBK;VIE;BER;09:10:00;07:50:00;08:10:00;20;1;2;159;2021-11-18
FlyUIBK;BER;VIE;18:05:00;19:15:00;19:11:00;-4;0;1;63;2021-11-19
LDA;OSL;VIE;13:10:00;23:35:00;23:42:00;7;1;4;;2021-11-19
FlyUIBK;OSL;VIE;13:10:00;10:40:00;10:57:00;17;1;4;158;2021-11-20
LDA;VIE;BER;18:10:00;22:25:00;22:39:00;14;1;2;;2021-11-21
LDA;VIE;BER;13:35:00;15:15:00;15:22:00;7;1;2;;2021-11-22
LDA;VIE;OSL;20:20:00;23:35:00;23:41:00;6;1;3;;2021-11-22
LDA;VIE;BER;21:15:00;14:40:00;15:04:00;24;1;2;;2021-11-23
LDA;VIE;BER;18:05:00;09:15:00;11:09:00;114;1;2;;2021-11-23
FlyUIBK;VIE;OSL;20:45:00;23:35:00;01:07:00;92;1;3;143;2021-11-23
FlyUIBK;VIE;OSL;21:15:00;19:40:00;19:51:00;11;1;3;180;2021-11-24
LDA;VIE;BER;13:35:00;19:40:00;19:38:00;-2;0;2;;2021-11-25
FlyUIBK;OSL;VIE;20:20:00;16:15:00;16:29:00;14;1;4;220;2021-11-25
LDA;OSL;VIE;14:45:00;22:15:00;22:35:00;20;1;4;;2021-11-25
FlyUIBK;VIE;BER;18:10:00;22:15:00;22:32:00;17;1;2;161;2021-11-26
LDA;VIE;BER;14:45:00;14:40:00;14:52:00;12;1;2;;2021-11-27
FlyUIBK;OSL;VIE;18:10:00;14:40:00;17:05:00;145;1;4;214;2021-11-27
LDA;BER;VIE;20:20:00;23:35:00;23:40:00;5;1;1;;2021-11-28
FlyUIBK;BER;VIE;21:55:00;10:40:00;10:48:00;8;1;1;183;2021-11-28
LDA;VIE;OSL;21:15:00;22:25:00;22:27:00;2;1;3;;2021-11-28
FlyUIBK;VIE;OSL;20:20:00;19:40:00;20:00:00;20;1;3;98;2021-11-28
FlyUIBK;OSL;VIE;21:55:00;16:15:00;16:26:00;11;1;4;158;2021-11-28
LDA;VIE;BER;18:10:00;19:15:00;19:22:00;7;1;2;;2021-11-29
LDA;VIE;BER;06:35:00;16:15:00;16:29:00;14;1;2;;2021-11-29
FlyUIBK;VIE;BER;13:10:00;23:35:00;23:49:00;14;1;2;215;2021-11-30
FlyUIBK;VIE;BER;07:45:00;22:25:00;23:39:00;74;1;2;56;2021-11-30
LDA;BER;VIE;20:45:00;22:15:00;22:19:00;4;1;1;;2021-12-01
FlyUIBK;VIE;OSL;20:45:00;14:40:00;14:46:00;6;1;3;74;2021-12-01
FlyUIBK;VIE;OSL;13:35:00;10:40:00;10:54:00;14;1;3;163;2021-12-02
FlyUIBK;BER;VIE;13:10:00;07:50:00;08:02:00;12;1;1;100;2021-12-03
LDA;VIE;BER;07:45:00;07:50:00;07:55:00;5;1;2;;2021-12-03
LDA;VIE;OSL;18:10:00;07:50:00;07:58:00;8;1;3;;2021-12-03
FlyUIBK;BER;VIE;13:10:00;23:35:00;01:55:00;140;1;1;111;2021-12-04
LDA;VIE;BER;13:35:00;23:35:00;23:37:00;2;1;2;;2021-12-05
FlyUIBK;VIE;BER;07:45:00;19:15:00;19:31:00;16;1;2;86;2021-12-05
FlyUIBK;VIE;BER;09:10:00;15:15:00;15:32:00;17;1;2;114;2021-12-05
FlyUIBK;VIE;OSL;07:45:00;23:35:00;23:35:00;0;0;3;72;2021-12-05
LDA;VIE;OSL;20:20:00;16:15:00;16:34:00;19;1;3;;2021-12-05
FlyUIBK;OSL;VIE;20:45:00;23:35:00;23:44:00;9;1;4;165;2021-12-05
FlyUIBK;BER;VIE;13:10:00;23:35:00;00:56:00;81;1;1;172;2021-12-07
FlyUIBK;BER;VIE;18:05:00;19:15:00;19:11:00;-4;0;1;131;2021-12-08
LDA;VIE;OSL;14:45:00;10:40:00;10:37:00;-3;0;3;;2021-12-08
FlyUIBK;VIE;OSL;21:15:00;21:35:00;21:32:00;-3;0;3;156;2021-12-08
FlyUIBK;OSL;VIE;09:10:00;19:40:00;19:45:00;5;1;4;132;2021-12-08
FlyUIBK;BER;VIE;20:20:00;19:15:00;19:28:00;13;1;1;202;2021-12-09
LDA;BER;VIE;18:05:00;19:40:00;19:49:00;9;1;1;;2021-12-09
FlyUIBK;VIE;OSL;13:10:00;22:25:00;22:22:00;-3;0;3;183;2021-12-09
FlyUIBK;VIE;OSL;21:15:00;09:15:00;09:17:00;2;1;3;211;2021-12-10
LDA;BER;VIE;06:35:00;07:50:00;09:13:00;83;1;1;;2021-12-11
LDA;BER;VIE;18:10:00;19:40:00;20:50:00;70;1;1;;2021-12-11
FlyUIBK;OSL;VIE;07:45:00;16:15:00;16:15:00;0;0;4;203;2021-12-11
FlyUIBK;BER;VIE;13:10:00;19:15:00;19:21:00;6;1;1;204;2021-12-13
FlyUIBK;VIE;BER;21:15:00;19:40:00;19:54:00;14;1;2;164;2021-12-14
FlyUIBK;VIE;OSL;18:05:00;15:15:00;17:10:00;115;1;3;209;2021-12-14
FlyUIBK;OSL;VIE;21:55:00;15:15:00;15:56:00;41;1;4;144;2021-12-14
FlyUIBK;VIE;OSL;21:55:00;16:15:00;16:09:00;-6;0;3;138;2021-12-15
FlyUIBK;VIE;OSL;09:10:00;16:15:00;16:14:00;-1;0;3;198;2021-12-15
FlyUIBK;OSL;VIE;07:45:00;07:50:00;07:55:00;5;1;4;62;2021-12-15
FlyUIBK;BER;VIE;18:10:00;22:25:00;22:32:00;7;1;1;70;2021-12-17
FlyUIBK;VIE;BER;20:45:00;22:25:00;22:36:00;11;1;2;105;2021-12-17
LDA;VIE;BER;07:45:00;16:15:00;17:50:00;95;1;2;;2021-12-18
FlyUIBK;BER;VIE;13:35:00;23:35:00;23:47:00;12;1;1;158;2021-12-19
LDA;VIE;BER;20:20:00;16:15:00;16:21:00;6;1;2;;2021-12-19
FlyUIBK;OSL;VIE;21:55:00;22:15:00;22:32:00;17;1;4;72;2021-12-19
LDA;VIE;OSL;07:45:00;07:50:00;08:03:00;13;1;3;;2021-12-20
LDA;OSL;VIE;21:15:00;15:15:00;15:29:00;14;1;4;;2021-12-20
FlyUIBK;BER;VIE;20:45:00;21:35:00;23:43:00;128;1;1;75;2021-12-21
LDA;VIE;BER;21:15:00;22:25:00;23:11:00;46;1;2;;2021-12-21
LDA;OSL;VIE;21:55:00;07:50:00;10:11:00;141;1;4;;2021-12-21
LDA;OSL;VIE;09:10:00;23:35:00;23:39:00;4;1;4;;2021-12-21
FlyUIBK;BER;VIE;14:45:00;19:15:00;19:30:00;15;1;1;190;2021-12-22
LDA;VIE;BER;09:10:00;10:40:00;10:58:00;18;1;2;;2021-12-22
FlyUIBK;VIE;BER;13:35:00;21:35:00;21:53:00;18;1;2;104;2021-12-22
FlyUIBK;VIE;BER;14:45:00;23:35:00;23:43:00;8;1;2;148;2021-12-22
FlyUIBK;VIE;OSL;20:45:00;16:15:00;16:35:00;20;1;3;195;2021-12-22
LDA;VIE;OSL;18:05:00;15:15:00;15:07:00;-8;0;3;;2021-12-22
LDA;BER;VIE;18:05:00;19:40:00;19:39:00;-1;0;1;;2021-12-24
FlyUIBK;BER;VIE;06:35:00;21:35:00;21:48:00;13;1;1;163;2021-12-24
LDA;BER;VIE;20:45:00;22:15:00;22:11:00;-4;0;1;;2021-12-24
FlyUIBK;OSL;VIE;18:05:00;23:35:00;23:49:00;14;1;4;52;2021-12-24
LDA;BER;VIE;20:45:00;07:50:00;08:04:00;14;1;1;;2021-12-25
FlyUIBK;OSL;VIE;06:35:00;19:40:00;21:20:00;100;1;4;203;2021-12-25
LDA;OSL;VIE;14:45:00;19:15:00;19:22:00;7;1;4;;2021-12-26
LDA;BER;VIE;06:35:00;22:15:00;22:19:00;4;1;1;;2021-12-27
FlyUIBK;BER;VIE;09:10:00;16:15:00;16:35:00;20;1;1;172;2021-12-27
FlyUIBK;VIE;OSL;14:45:00;14:40:00;14:44:00;4;1;3;202;2021-12-27
FlyUIBK;BER;VIE;18:05:00;21:35:00;22:24:00;49;1;1;214;2021-12-28
LDA;VIE;OSL;14:45:00;22:25:00;22:16:00;-9;0;3;;2021-12-29
LDA;OSL;VIE;18:05:00;21:35:00;21:27:00;-8;0;4;;2021-12-29
FlyUIBK;BER;VIE;20:45:00;15:15:00;15:14:00;-1;0;1;57;2021-12-30
LDA;VIE;BER;14:45:00;23:35:00;23:41:00;6;1;2;;2021-12-30
LDA;VIE;OSL;06:35:00;22:15:00;22:18:00;3;1;3;;2021-12-30
LDA;VIE;OSL;09:10:00;21:35:00;21:33:00;-2;0;3;;2021-12-30
